id,nombre,precio
1,Laptop,1200.50
2,Mouse,25.00
3,Teclado,45.50
4,Monitor,199.99
5,Impresora,150.00
6,Disco_Duro,89.99
7,Memoria_RAM,79.90
8,Fuente,60.00
9,Webcam,49.99
10,Micrófono,35.00
11,Auriculares,85.00
12,Altavoz,precio_invalido
13,Adaptador_USB,12.50
14,Router,59.90
15,Switch,120.00
16,SSD,110.00
17,Placa_Base,220.00
18,Procesador,320.75
19,Tarjeta_Video,450.00
20,Teclado_Gaming,89.99,extra_campo
21,Mouse_Gaming,59.99
22,Controlador_Juego,39.99
23,Joystick, , 
24,Soporte_Monitor,29.90
25,Base_Refrigerante,34.50
26,UPS,99.99
27,Cable_HDMI,10.00
28,Cable_USB,5.50
29,Adaptador_VGA,8.75
30,Camara_Web
31,Bateria,75.00
32,Powerbank,49.50
33,Carcasa,65.00
34,Refrigeración_Líquida,140.00
35,Placa_Secundaria
36,Grabadora,39.00
37,Lector_Tarjetas,22.00
38,Antena_WiFi,15.00
39,MicroSD,9.99
40,SD, -12.50
41,Hub_USB,18.00
42,Base_Carga,24.00
43,Soporte_Portátil,21.99
44,Etiqueta,2.50
45,Ethernet_Cable,7.00
46,Kit_Router,49.00
47,Set_Pilas,-5.00
48,Adaptador_Correo,13.25
49,Microscopio_USB,89.00
50,LED_Light,19.95
51,Switch_Managed,210.00
52,Panel_Táctil,44.00
53,Pluma_Óptica,29.99
54,Monitor_4K,399.99
55,Soporte_Brazo,59.00
56,Tablet,250.00
57,Smartphone,699.99
58,A101,Leche,cinco
59,Termostato,49.00
60,Sensor_Presencia,15.99
61,Cerradura_Inteligente,89.99
62,Control_Remoto,9.99
63,Smartwatch,129.99
64,Correa,19.99
65,Batería_Portátil,39.99
66,Soporte_Móvil,6.99
67,Protector_Pantalla,8.50
68,Estuche,14.00
69,Webcam,49.99
70,Soporte_Monitoreo,59.50
71,Amplificador,120.00
72,Interfaz_Audio,249.99
73,Micrófono_Condenser,129.00
74,Placa_Sonido,79.95
75,Pedestal,39.90
76,Soporte_Pared,19.00
77,Cargador,
78,Adaptador_Carga,17.50
79,Fuente_Extra,65.80
80,Microfono_Inalámbrico,99.00
81,Antena_Ext,29.00
82,Producto_X,49.00,extra,field
83,Producto_Y,59.99
84,Producto_Z,0.00
85,Producto_A,15.75
86,Producto_B,25.25
87,Producto_C,35.35
88,Producto_D,45.45
89,Producto_E,55.55
90,,199.99
91,Teclado,precio_invalido
92,Monitor,199.99,extra_campo
93,Camara_Web
94,Bateria,75.00
95,Mousepad,12.99
96,Soporte_Camara,27.50
97,Foco_LED,11.00
98,Estabilizador,49.99
99,Controlador_MIDI,89.00
100,Placa_Red,39.99
